id,usuario_id,data
1,1,2025-04-28T21:17:00
2,1,2025-05-01T21:41:00
3,1,2025-05-02T14:07:00
4,1,2025-05-03T13:27:00
5,1,2025-05-05T11:29:00
6,1,2025-05-06T09:46:00
7,1,2025-05-07T20:16:00
8,1,2025-05-08T17:48:00
9,1,2025-05-10T11:32:00
10,1,2025-05-11T10:55:00
11,1,2025-05-12T19:19:00
12,1,2025-05-13T19:32:00
13,1,2025-05-14T18:12:00
14,1,2025-05-15T11:23:00
15,1,2025-05-17T21:10:00
16,1,2025-05-18T17:49:00
17,1,2025-05-19T17:58:00
18,1,2025-05-21T09:38:00
19,1,2025-05-22T14:31:00
20,1,2025-05-23T09:07:00
21,1,2025-05-24T14:56:00
22,1,2025-05-25T21:19:00
23,1,2025-05-26T12:03:00
24,1,2025-05-27T12:56:00
25,1,2025-05-28T18:05:00
26,1,2025-05-29T10:46:00
27,1,2025-05-30T16:52:00
28,1,2025-06-01T10:48:00
29,1,2025-06-02T17:49:00
30,1,2025-06-03T11:08:00
31,1,2025-06-04T19:30:00
32,1,2025-06-07T17:10:00
33,1,2025-06-08T13:33:00
34,1,2025-06-12T18:27:00
35,1,2025-06-13T12:59:00
36,1,2025-06-14T17:48:00
37,1,2025-06-15T20:44:00
38,1,2025-06-18T12:45:00
39,1,2025-06-20T13:25:00
40,1,2025-06-21T19:41:00
41,1,2025-06-22T14:28:00
42,1,2025-06-23T17:28:00
43,1,2025-06-24T10:15:00
44,1,2025-06-25T12:04:00
45,1,2025-06-26T14:01:00
46,1,2025-06-27T18:35:00
47,1,2025-06-28T12:37:00
48,1,2025-06-30T12:00:00
49,1,2025-07-01T10:45:00
50,1,2025-07-02T19:03:00
51,1,2025-07-03T12:04:00
52,1,2025-07-04T09:55:00
53,1,2025-07-05T14:04:00
54,1,2025-07-06T17:15:00
55,1,2025-07-07T13:42:00
56,1,2025-07-08T16:13:00
57,1,2025-07-09T17:08:00
58,1,2025-07-10T20:59:00
59,1,2025-07-11T18:36:00
60,1,2025-07-12T16:15:00
61,1,2025-07-13T21:30:00
62,1,2025-07-14T21:26:00
63,1,2025-07-16T12:06:00
64,1,2025-07-17T10:42:00
65,1,2025-07-18T15:22:00
66,1,2025-07-19T15:26:00
67,1,2025-07-20T16:55:00
68,1,2025-07-21T20:03:00
69,1,2025-07-22T19:41:00
70,1,2025-07-23T19:06:00
71,1,2025-07-24T09:25:00
72,1,2025-07-26T20:21:00
73,1,2025-07-27T21:55:00
74,1,2025-07-28T10:15:00
75,1,2025-07-29T12:12:00
76,1,2025-07-30T17:28:00
77,1,2025-08-01T11:27:00
78,1,2025-08-02T11:17:00
79,1,2025-08-03T16:15:00
80,1,2025-08-04T10:28:00
81,1,2025-08-05T21:55:00
82,1,2025-08-06T17:06:00
83,1,2025-08-07T09:41:00
84,1,2025-08-08T17:53:00
85,1,2025-08-09T09:05:00
86,1,2025-08-10T21:54:00
87,1,2025-08-11T12:10:00
88,1,2025-08-12T15:31:00
89,1,2025-08-13T16:13:00
90,1,2025-08-15T15:57:00
91,1,2025-08-16T09:10:00
92,1,2025-08-17T15:00:00
93,1,2025-08-18T15:16:00
94,1,2025-08-19T21:50:00
95,1,2025-08-20T16:18:00
96,1,2025-08-21T15:44:00
97,1,2025-08-22T20:50:00
98,1,2025-08-23T17:42:00
99,1,2025-08-24T20:31:00
100,1,2025-08-25T11:12:00
101,2,2025-04-28T09:56:00
102,2,2025-04-30T15:47:00
103,2,2025-05-01T14:38:00
104,2,2025-05-02T13:01:00
105,2,2025-05-04T10:14:00
106,2,2025-05-05T19:53:00
107,2,2025-05-06T18:37:00
108,2,2025-05-07T09:48:00
109,2,2025-05-08T19:52:00
110,2,2025-05-10T13:36:00
111,2,2025-05-12T09:48:00
112,2,2025-05-13T21:11:00
113,2,2025-05-14T16:33:00
114,2,2025-05-15T19:28:00
115,2,2025-05-16T13:11:00
116,2,2025-05-17T18:27:00
117,2,2025-05-18T19:52:00
118,2,2025-05-20T16:05:00
119,2,2025-05-24T16:22:00
120,2,2025-05-25T15:21:00
121,2,2025-05-26T14:42:00
122,2,2025-05-27T10:54:00
123,2,2025-05-28T11:21:00
124,2,2025-05-29T15:44:00
125,2,2025-05-31T16:18:00
126,2,2025-06-01T19:25:00
127,2,2025-06-02T21:35:00
128,2,2025-06-04T09:29:00
129,2,2025-06-05T10:20:00
130,2,2025-06-06T13:20:00
131,2,2025-06-07T10:49:00
132,2,2025-06-08T15:55:00
133,2,2025-06-09T17:52:00
134,2,2025-06-10T09:42:00
135,2,2025-06-11T17:29:00
136,2,2025-06-12T15:03:00
137,2,2025-06-14T12:33:00
138,2,2025-06-15T14:39:00
139,2,2025-06-17T21:31:00
140,2,2025-06-18T19:28:00
141,2,2025-06-19T21:03:00
142,2,2025-06-20T12:17:00
143,2,2025-06-21T17:08:00
144,2,2025-06-22T13:28:00
145,2,2025-06-23T20:31:00
146,2,2025-06-24T10:01:00
147,2,2025-06-25T19:38:00
148,2,2025-06-27T21:15:00
149,2,2025-06-28T20:10:00
150,2,2025-06-29T13:35:00
151,2,2025-06-30T09:35:00
152,2,2025-07-01T15:05:00
153,2,2025-07-02T12:53:00
154,2,2025-07-03T10:29:00
155,2,2025-07-04T10:41:00
156,2,2025-07-05T11:31:00
157,2,2025-07-07T20:18:00
158,2,2025-07-08T17:45:00
159,2,2025-07-09T13:26:00
160,2,2025-07-10T16:30:00
161,2,2025-07-11T12:29:00
162,2,2025-07-12T17:09:00
163,2,2025-07-13T15:12:00
164,2,2025-07-14T18:32:00
165,2,2025-07-15T20:56:00
166,2,2025-07-16T11:55:00
167,2,2025-07-17T10:17:00
168,2,2025-07-18T21:50:00
169,2,2025-07-19T15:21:00
170,2,2025-07-22T21:32:00
171,2,2025-07-23T13:52:00
172,2,2025-07-24T09:18:00
173,2,2025-07-26T20:19:00
174,2,2025-07-27T18:37:00
175,2,2025-07-28T19:31:00
176,2,2025-07-29T11:28:00
177,2,2025-07-30T17:30:00
178,2,2025-07-31T14:21:00
179,2,2025-08-01T17:48:00
180,2,2025-08-03T17:24:00
181,2,2025-08-04T16:59:00
182,2,2025-08-05T14:55:00
183,2,2025-08-06T12:44:00
184,2,2025-08-08T12:36:00
185,2,2025-08-09T15:14:00
186,2,2025-08-10T21:26:00
187,2,2025-08-11T09:20:00
188,2,2025-08-12T20:30:00
189,2,2025-08-13T20:58:00
190,2,2025-08-15T21:24:00
191,2,2025-08-16T15:42:00
192,2,2025-08-17T21:52:00
193,2,2025-08-18T19:09:00
194,2,2025-08-19T16:02:00
195,2,2025-08-20T11:32:00
196,2,2025-08-21T18:21:00
197,2,2025-08-22T10:55:00
198,2,2025-08-23T16:06:00
199,2,2025-08-24T17:58:00
200,2,2025-08-25T16:00:00
201,3,2025-04-29T20:49:00
202,3,2025-04-30T18:51:00
203,3,2025-05-02T11:46:00
204,3,2025-05-03T16:02:00
205,3,2025-05-04T15:23:00
206,3,2025-05-05T19:46:00
207,3,2025-05-06T12:28:00
208,3,2025-05-07T18:18:00
209,3,2025-05-08T21:47:00
210,3,2025-05-09T21:28:00
211,3,2025-05-10T12:34:00
212,3,2025-05-11T12:19:00
213,3,2025-05-12T21:50:00
214,3,2025-05-14T16:57:00
215,3,2025-05-16T12:23:00
216,3,2025-05-17T19:36:00
217,3,2025-05-18T16:29:00
218,3,2025-05-19T21:18:00
219,3,2025-05-20T21:24:00
220,3,2025-05-21T17:33:00
221,3,2025-05-22T15:10:00
222,3,2025-05-23T12:51:00
223,3,2025-05-24T18:08:00
224,3,2025-05-25T13:03:00
225,3,2025-05-26T19:30:00
226,3,2025-05-28T14:35:00
227,3,2025-05-29T10:45:00
228,3,2025-05-30T17:54:00
229,3,2025-05-31T10:18:00
230,3,2025-06-01T10:48:00
231,3,2025-06-03T11:17:00
232,3,2025-06-05T16:57:00
233,3,2025-06-06T17:09:00
234,3,2025-06-07T15:05:00
235,3,2025-06-08T12:52:00
236,3,2025-06-09T16:56:00
237,3,2025-06-10T14:59:00
238,3,2025-06-11T09:26:00
239,3,2025-06-13T09:25:00
240,3,2025-06-14T17:23:00
241,3,2025-06-15T12:24:00
242,3,2025-06-16T10:23:00
243,3,2025-06-17T12:01:00
244,3,2025-06-18T14:59:00
245,3,2025-06-19T10:53:00
246,3,2025-06-20T20:41:00
247,3,2025-06-22T14:50:00
248,3,2025-06-23T11:08:00
249,3,2025-06-24T09:18:00
250,3,2025-06-25T16:44:00
251,3,2025-06-27T11:48:00
252,3,2025-06-29T20:30:00
253,3,2025-07-01T16:39:00
254,3,2025-07-02T09:57:00
255,3,2025-07-03T10:01:00
256,3,2025-07-04T13:13:00
257,3,2025-07-05T11:35:00
258,3,2025-07-06T20:38:00
259,3,2025-07-07T17:27:00
260,3,2025-07-08T10:49:00
261,3,2025-07-09T13:15:00
262,3,2025-07-10T13:07:00
263,3,2025-07-11T09:15:00
264,3,2025-07-13T15:40:00
265,3,2025-07-14T21:39:00
266,3,2025-07-15T16:04:00
267,3,2025-07-16T10:53:00
268,3,2025-07-17T16:38:00
269,3,2025-07-18T17:01:00
270,3,2025-07-19T19:32:00
271,3,2025-07-20T18:15:00
272,3,2025-07-22T20:09:00
273,3,2025-07-23T13:27:00
274,3,2025-07-24T09:39:00
275,3,2025-07-25T14:15:00
276,3,2025-07-26T18:26:00
277,3,2025-07-27T11:42:00
278,3,2025-07-28T19:05:00
279,3,2025-07-29T17:23:00
280,3,2025-07-31T10:33:00
281,3,2025-08-02T17:32:00
282,3,2025-08-03T21:32:00
283,3,2025-08-04T17:01:00
284,3,2025-08-05T15:55:00
285,3,2025-08-07T16:02:00
286,3,2025-08-09T19:24:00
287,3,2025-08-11T14:16:00
288,3,2025-08-12T20:01:00
289,3,2025-08-13T14:50:00
290,3,2025-08-14T10:22:00
291,3,2025-08-16T12:46:00
292,3,2025-08-17T19:40:00
293,3,2025-08-18T10:49:00
294,3,2025-08-19T18:47:00
295,3,2025-08-20T21:21:00
296,3,2025-08-21T11:02:00
297,3,2025-08-22T14:34:00
298,3,2025-08-23T14:52:00
299,3,2025-08-24T19:11:00
300,3,2025-08-25T21:43:00
301,4,2025-04-28T17:03:00
302,4,2025-04-29T10:59:00
303,4,2025-04-30T16:02:00
304,4,2025-05-01T13:26:00
305,4,2025-05-03T11:49:00
306,4,2025-05-04T11:49:00
307,4,2025-05-05T19:46:00
308,4,2025-05-06T19:26:00
309,4,2025-05-07T14:57:00
310,4,2025-05-08T15:28:00
311,4,2025-05-09T15:24:00
312,4,2025-05-10T10:43:00
313,4,2025-05-11T19:55:00
314,4,2025-05-12T17:08:00
315,4,2025-05-13T19:55:00
316,4,2025-05-15T14:07:00
317,4,2025-05-16T11:34:00
318,4,2025-05-17T15:33:00
319,4,2025-05-18T11:46:00
320,4,2025-05-21T12:53:00
321,4,2025-05-22T09:48:00
322,4,2025-05-23T09:19:00
323,4,2025-05-24T16:43:00
324,4,2025-05-25T20:34:00
325,4,2025-05-26T15:34:00
326,4,2025-05-27T15:52:00
327,4,2025-05-28T12:15:00
328,4,2025-05-29T16:22:00
329,4,2025-05-30T11:17:00
330,4,2025-05-31T12:59:00
331,4,2025-06-01T20:48:00
332,4,2025-06-02T10:02:00
333,4,2025-06-03T21:42:00
334,4,2025-06-04T15:39:00
335,4,2025-06-05T21:59:00
336,4,2025-06-06T09:15:00
337,4,2025-06-07T12:04:00
338,4,2025-06-08T10:38:00
339,4,2025-06-09T09:28:00
340,4,2025-06-10T18:43:00
341,4,2025-06-12T20:55:00
342,4,2025-06-13T09:15:00
343,4,2025-06-14T20:02:00
344,4,2025-06-15T15:28:00
345,4,2025-06-16T12:34:00
346,4,2025-06-18T12:48:00
347,4,2025-06-20T21:03:00
348,4,2025-06-24T11:32:00
349,4,2025-06-25T13:14:00
350,4,2025-06-26T20:36:00
351,4,2025-06-27T14:36:00
352,4,2025-06-28T18:49:00
353,4,2025-06-30T19:52:00
354,4,2025-07-01T14:15:00
355,4,2025-07-02T13:56:00
356,4,2025-07-03T11:42:00
357,4,2025-07-04T17:14:00
358,4,2025-07-05T15:19:00
359,4,2025-07-06T13:03:00
360,4,2025-07-07T17:37:00
361,4,2025-07-09T20:58:00
362,4,2025-07-10T11:40:00
363,4,2025-07-11T19:27:00
364,4,2025-07-12T17:31:00
365,4,2025-07-15T09:22:00
366,4,2025-07-18T19:42:00
367,4,2025-07-19T15:50:00
368,4,2025-07-20T17:20:00
369,4,2025-07-21T20:26:00
370,4,2025-07-22T15:09:00
371,4,2025-07-23T13:24:00
372,4,2025-07-24T11:48:00
373,4,2025-07-25T17:30:00
374,4,2025-07-28T12:54:00
375,4,2025-07-29T12:19:00
376,4,2025-07-30T20:09:00
377,4,2025-07-31T21:29:00
378,4,2025-08-01T09:35:00
379,4,2025-08-02T15:26:00
380,4,2025-08-03T17:33:00
381,4,2025-08-05T11:24:00
382,4,2025-08-06T12:16:00
383,4,2025-08-07T12:21:00
384,4,2025-08-08T19:05:00
385,4,2025-08-09T16:54:00
386,4,2025-08-10T14:05:00
387,4,2025-08-11T17:46:00
388,4,2025-08-12T12:03:00
389,4,2025-08-13T13:24:00
390,4,2025-08-15T19:38:00
391,4,2025-08-16T18:02:00
392,4,2025-08-17T10:12:00
393,4,2025-08-18T21:48:00
394,4,2025-08-19T18:46:00
395,4,2025-08-20T19:35:00
396,4,2025-08-21T12:30:00
397,4,2025-08-22T12:55:00
398,4,2025-08-23T14:19:00
399,4,2025-08-24T09:13:00
400,4,2025-08-25T12:47:00
401,5,2025-04-28T13:46:00
402,5,2025-04-29T20:48:00
403,5,2025-04-30T12:27:00
404,5,2025-05-01T19:05:00
405,5,2025-05-03T20:06:00
406,5,2025-05-04T09:13:00
407,5,2025-05-05T16:04:00
408,5,2025-05-06T11:37:00
409,5,2025-05-07T12:33:00
410,5,2025-05-08T19:28:00
411,5,2025-05-09T09:00:00
412,5,2025-05-10T20:21:00
413,5,2025-05-14T10:55:00
414,5,2025-05-15T15:44:00
415,5,2025-05-16T11:30:00
416,5,2025-05-17T10:14:00
417,5,2025-05-18T15:05:00
418,5,2025-05-19T20:51:00
419,5,2025-05-22T10:06:00
420,5,2025-05-25T14:23:00
421,5,2025-05-26T13:08:00
422,5,2025-05-27T15:49:00
423,5,2025-05-28T21:55:00
424,5,2025-05-29T11:41:00
425,5,2025-06-01T19:09:00
426,5,2025-06-02T10:33:00
427,5,2025-06-03T18:00:00
428,5,2025-06-06T18:41:00
429,5,2025-06-07T11:28:00
430,5,2025-06-08T14:46:00
431,5,2025-06-10T12:40:00
432,5,2025-06-11T20:09:00
433,5,2025-06-12T15:39:00
434,5,2025-06-14T19:28:00
435,5,2025-06-15T12:05:00
436,5,2025-06-17T10:08:00
437,5,2025-06-18T21:07:00
438,5,2025-06-19T18:46:00
439,5,2025-06-20T15:22:00
440,5,2025-06-21T15:20:00
441,5,2025-06-22T21:08:00
442,5,2025-06-23T12:17:00
443,5,2025-06-24T19:05:00
444,5,2025-06-25T12:35:00
445,5,2025-06-26T18:38:00
446,5,2025-06-28T20:38:00
447,5,2025-06-29T13:49:00
448,5,2025-06-30T20:01:00
449,5,2025-07-02T19:56:00
450,5,2025-07-03T13:13:00
451,5,2025-07-04T17:38:00
452,5,2025-07-05T17:12:00
453,5,2025-07-06T20:25:00
454,5,2025-07-07T13:41:00
455,5,2025-07-09T09:50:00
456,5,2025-07-10T21:15:00
457,5,2025-07-11T16:24:00
458,5,2025-07-12T10:15:00
459,5,2025-07-13T16:40:00
460,5,2025-07-14T18:04:00
461,5,2025-07-15T17:56:00
462,5,2025-07-16T09:23:00
463,5,2025-07-17T14:08:00
464,5,2025-07-18T15:55:00
465,5,2025-07-19T18:26:00
466,5,2025-07-20T14:34:00
467,5,2025-07-21T19:11:00
468,5,2025-07-23T21:30:00
469,5,2025-07-24T21:04:00
470,5,2025-07-25T09:37:00
471,5,2025-07-26T10:00:00
472,5,2025-07-27T13:13:00
473,5,2025-07-28T09:59:00
474,5,2025-07-29T09:50:00
475,5,2025-07-30T15:32:00
476,5,2025-07-31T13:40:00
477,5,2025-08-01T20:32:00
478,5,2025-08-02T21:26:00
479,5,2025-08-03T15:44:00
480,5,2025-08-04T15:05:00
481,5,2025-08-05T19:34:00
482,5,2025-08-06T17:39:00
483,5,2025-08-07T11:17:00
484,5,2025-08-08T10:19:00
485,5,2025-08-10T10:32:00
486,5,2025-08-11T12:51:00
487,5,2025-08-12T11:34:00
488,5,2025-08-13T14:25:00
489,5,2025-08-14T18:40:00
490,5,2025-08-15T21:53:00
491,5,2025-08-16T19:43:00
492,5,2025-08-17T19:04:00
493,5,2025-08-18T13:44:00
494,5,2025-08-19T15:46:00
495,5,2025-08-20T12:03:00
496,5,2025-08-21T12:05:00
497,5,2025-08-22T15:07:00
498,5,2025-08-23T16:39:00
499,5,2025-08-24T18:03:00
500,5,2025-08-25T13:42:00
